Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class,Class_Label,Cluster
164698,1546.544,569.945517284353,369.031923556821,1.54443418279665,0.762077076171101,166443,457.930132813721,0.813894187529033,0.989515930378568,0.865313797332033,0.803462995894138,0.0034605491097909,0.000889586735828,0.645552785771184,0.997013789144615,BOMBAY,1,5
164719,1536.308,572.917837671935,369.541489404615,1.5503478069404,0.764168597242242,166293,457.959326326292,0.818308725632415,0.990534778974461,0.876994716508024,0.799345553957999,0.0034781527187023,0.0008759244813326,0.638953314632421,0.990599870077674,BOMBAY,1,5
164968,1551.497,575.814338497047,367.220200638192,1.56803557510273,0.770251183192799,166784,458.305336228884,0.786258304974883,0.989111665387567,0.861207281126665,0.795925536389251,0.0034904608075326,0.000864076678758,0.633497459476517,0.993346553196377,BOMBAY,1,5
164981,1541.203,554.922625087497,382.831695604888,1.44952111190977,0.72392086642536,167564,458.32339382793,0.7938687030541,0.984584994390203,0.872818824403525,0.825923062256948,0.0033635547431976,0.0009654652247848,0.682148904767895,0.988789238927187,BOMBAY,1,5
164983,1530.766,572.741272752051,370.151302557718,1.54731664806918,0.763100253765724,167334,458.326171856944,0.795014504486271,0.985950255178266,0.884772153183508,0.800232484826289,0.0034715169002385,0.0008781399909539,0.640372029771256,0.990858302622919,BOMBAY,1,5
165004,1583.383,607.883170018161,352.882974898969,1.72261971604666,0.814252278244905,170614,458.355340145046,0.699228748199,0.967118759304629,0.827051170853043,0.754018802875151,0.0036840511140224,0.0007345715662497,0.568544355089276,0.979385715523817,BOMBAY,1,5
165330,1540.253,574.535399213678,368.862048751706,1.55758880903581,0.766689592040408,167922,458.807905262175,0.776744186046512,0.984564261978776,0.875744468922462,0.798572039059925,0.0034750825573923,0.0008717687336655,0.637717301568326,0.993301332251339,BOMBAY,1,5
165366,1566.762,592.067214330283,360.194071803102,1.64374502713618,0.793655948283331,168206,458.857854411009,0.858419850498339,0.983115941167378,0.846544955474187,0.775009734207368,0.003580344292843,0.0007967703845971,0.600640088116176,0.987299157939603,BOMBAY,1,5
165397,1538.645,571.344298378844,370.283776397778,1.54299036251882,0.761561892392125,166731,458.90086182155,0.803990861364962,0.991999088351896,0.877931501064903,0.803194961643364,0.0034543812667632,0.0008868168465048,0.645122146409284,0.99541725455698,BOMBAY,1,5
165817,1563.293,602.482369308456,355.453434853469,1.69496848316242,0.807416784056971,169163,459.483146142871,0.736846548996605,0.980220260931764,0.852625173802958,0.762649945541604,0.0036334173776419,0.0007582213795302,0.581634939434612,0.985852891047748,BOMBAY,1,5
165855,1538.592,578.103252870503,367.622113038662,1.57254754914514,0.771762547803711,167630,459.535792612556,0.784889498840566,0.989411203245243,0.880423229647412,0.794902623935752,0.0034855943617648,0.0008584447114298,0.631870181539943,0.99364590535853,BOMBAY,1,5
165950,1572.499,595.21912577118,357.054419808177,1.66702634878726,0.800097076854448,167660,459.667382406888,0.743243848475891,0.989800787307646,0.843347117524724,0.772265813554516,0.0035867377268525,0.0007869490651437,0.596394486785019,0.994205323742082,BOMBAY,1,5
166007,1524.336,569.005353832662,373.556491503053,1.52321099157773,0.754319176321845,167703,459.746318204779,0.77451757987459,0.989886883359272,0.897790183466973,0.807982411954573,0.0034275985580888,0.000901109032683,0.652835578027929,0.994406328145141,BOMBAY,1,5
166208,1531.455,564.885442244065,377.133632809819,1.49783894381259,0.744494564678897,167540,460.024562660889,0.758982227336658,0.992049659782738,0.890539746108294,0.814367884634086,0.0033986657816956,0.0009220846148407,0.663195051523395,0.993359375515537,BOMBAY,1,5
166256,1577.223,597.538931178382,360.228735762897,1.65877641580399,0.797851523013271,169300,460.090984208003,0.696476896652842,0.982020082693444,0.839848572404543,0.769976582614754,0.0035940894234095,0.0007792534068949,0.592863937775095,0.983428717762015,BOMBAY,1,5
166265,1527.732,568.567284549454,374.046638107861,1.52004383043138,0.753126467402917,167521,460.103437180589,0.75575,0.992502432530847,0.895192324247224,0.809233048899719,0.0034196450518717,0.0009045971946454,0.654858127431536,0.995413056410153,BOMBAY,1,5
166343,1555.367,584.185045904025,365.263542892943,1.59935218630688,0.780421996428927,168381,460.211348827776,0.78370891067651,0.987896496635606,0.864069415252206,0.787783514923084,0.003511930444347,0.0008343595148063,0.62060286638457,0.992562551180477,BOMBAY,1,5
166458,1576.623,590.796378636598,365.039818394991,1.61844365700765,0.786274337894498,170734,460.370403194564,0.761183996927059,0.974955193458831,0.841509107521173,0.779237009300866,0.0035492218976354,0.0008072186708465,0.607210316664157,0.982735685474711,BOMBAY,1,5
166639,1586.606,581.655403617615,367.44904680967,1.58295526595528,0.775188667760151,170464,460.620629689035,0.768063237463127,0.977561244602966,0.831856338503095,0.791913264837218,0.0034905118466722,0.0008467970756166,0.627126619025141,0.992713384006577,BOMBAY,1,5
166654,1529.386,572.611731590406,372.546025563531,1.5370227899338,0.759413364028384,168540,460.641360592266,0.726731205302634,0.988809778094221,0.895347005250339,0.804456729017502,0.0034359315203379,0.0008876362241787,0.647150628861539,0.994685265080174,BOMBAY,1,5
166686,1562.858,600.592599435212,356.094922029555,1.6866081549609,0.805271719212185,168333,460.685583401223,0.825832342449465,0.990215822209549,0.857570727961998,0.767051714980246,0.0036031376326458,0.0007694124252124,0.588368333454137,0.9923468293245,BOMBAY,1,5
166757,1565.85,588.435789411869,364.007639437228,1.61654791180102,0.785704391352689,169717,460.783687603415,0.743660753306754,0.982559201494252,0.854660483552961,0.783065367359726,0.0035287021798897,0.000818439979566,0.613191369558222,0.99125322799375,BOMBAY,1,5
166862,1545.005,580.327634312813,368.744838136146,1.57379188613495,0.772176558194873,168545,460.928733009344,0.837849915894655,0.990014536177282,0.878430750275405,0.794256047370803,0.003477889719126,0.0008537637089146,0.630842668785092,0.992815073561696,BOMBAY,1,5
167124,1525.144,537.079991605173,397.555031749481,1.35095760011312,0.672369500772213,168590,461.290456951279,0.748729895613996,0.991304347826087,0.902873662658225,0.858885946528408,0.0032136616620304,0.0010787527137993,0.737685069143999,0.996581250650057,BOMBAY,1,5
167176,1594.156,615.169985416186,351.075700080473,1.75224313524171,0.821160684283059,169856,461.362215759641,0.659294548207976,0.984221929163527,0.826650927905641,0.749975172224165,0.0036797745215592,0.0007181059354871,0.562462758952665,0.985571508203921,BOMBAY,1,5
167321,1578.125,588.299273136498,368.170441047431,1.59789925411396,0.779966166867749,170889,461.562253509353,0.777333333333333,0.97912094985634,0.844262532028921,0.784570497679776,0.003515991854797,0.0008217799028081,0.615550865829491,0.983588269378147,BOMBAY,1,5
167563,1560.256,576.863825235081,372.761505820033,1.54754129980789,0.763179700017326,169787,461.895916667877,0.819703647899657,0.98690123507689,0.864960487067548,0.800701823310981,0.0034426682813931,0.0008728873723445,0.64112340985353,0.992164955022,BOMBAY,1,5
168165,1588.556,614.850314908357,350.573364574175,1.75384206856441,0.821522035424034,170374,462.724894554409,0.813523162661094,0.987034406658293,0.837414385548878,0.752581373603716,0.0036562323605289,0.0007234814697964,0.566378723895256,0.993338832707329,BOMBAY,1,5
168226,1567.559,566.968178010724,384.118882860634,1.47602266722314,0.735526116323234,171839,462.808811122495,0.765896032707174,0.978974505205454,0.86031043556969,0.816287102296139,0.0033702767587098,0.0009230326561102,0.666324633375028,0.983510262590687,BOMBAY,1,5
168313,1526.465,526.028507311831,408.342566225427,1.28820395133981,0.630394918987437,169751,462.928469088918,0.798115587420811,0.991528768608138,0.907724010202026,0.880044451306691,0.0031252993370199,0.0011563513686182,0.774478236275695,0.997685924197035,BOMBAY,1,5
168315,1604.519,633.005348872871,345.13589360974,1.83407568031344,0.838284041748367,171729,462.931219483088,0.786459890849282,0.980119839980434,0.821566944208555,0.731322761027823,0.00376083741124,0.0006635912975942,0.534832980797358,0.980924163109978,BOMBAY,1,5
168344,1550.635,577.510409924772,374.446573522083,1.54230389797041,0.761316317934972,170623,462.97109836241,0.778606182820565,0.98664306687844,0.879808880816174,0.801667104879923,0.0034305375298482,0.0008740136012898,0.642670147046558,0.991192672899123,BOMBAY,1,5
168405,1546.583,584.329646513048,370.030196573648,1.57914043752034,0.773942481263181,170625,463.054970312516,0.756138956613101,0.986989010989011,0.884745538892938,0.792455034715025,0.003469787990339,0.0008440753511014,0.627984982045192,0.991676479303047,BOMBAY,1,5
168514,1547.595,567.039545732206,381.111779675115,1.48785625628152,0.740453185612528,170385,463.204802049268,0.823023199023199,0.989018986413123,0.884160717556783,0.816882712212145,0.0033649402763699,0.0009242638000416,0.667297365511071,0.992842560075826,BOMBAY,1,5
168532,1539.35,573.794406519752,376.78210621728,1.52288125431535,0.754195436540017,169925,463.229540242531,0.788730548730549,0.991802265705458,0.893752946604682,0.807309264396924,0.003404661467969,0.0008920998034483,0.651748248381103,0.992535189992448,BOMBAY,1,5
168684,1534.945,583.543161097129,368.641871635161,1.5829540971804,0.775188287642432,169806,463.438387883553,0.770021546214805,0.993392459630402,0.899700823340296,0.794180137442164,0.0034593865517602,0.000848896884893,0.630722090707655,0.998404117667869,BOMBAY,1,5
168736,1555.86,577.480834994638,372.935020979239,1.54847574646733,0.763509699954952,169852,463.509814157621,0.746916913815236,0.993429573982055,0.875944484865437,0.802641033380657,0.0034223925836492,0.0008761834030438,0.644232628466369,0.997578600263073,BOMBAY,1,5
168744,1573.509,602.362491467652,357.827818139784,1.68338642478697,0.804435008026426,170252,463.520801838267,0.735133439631963,0.991142541644151,0.856445518304948,0.76950475569769,0.0035696824270353,0.0007720662653987,0.592137569041361,0.996796345330583,BOMBAY,1,5
168972,1604.737,615.676903425107,353.530622167958,1.74150940489847,0.818704877507455,171065,463.83384131927,0.823851779619698,0.987764884692953,0.824549772642258,0.753372164424051,0.0036436622838405,0.0007240293296675,0.567569618128979,0.988427827906251,BOMBAY,1,5
169004,1546.598,566.415657825534,380.970766655958,1.48676934662823,0.740006892783416,170517,463.877759779903,0.736035259174092,0.991126984406247,0.887875268908786,0.818970579946054,0.003351492614527,0.0009300177396317,0.670712810817176,0.997195247513836,BOMBAY,1,5
169030,1570.87,586.924081558596,368.221091997977,1.59394476392955,0.778717838729938,170989,463.913440467707,0.782437624404018,0.988543122657013,0.860781974611956,0.790414731724364,0.0034723071736295,0.0008360225742116,0.624755448126899,0.995825675278329,BOMBAY,1,5
169095,1529.214,547.673262053819,394.211967758235,1.38928623899541,0.69418764971915,171300,464.00263018327,0.78006642985653,0.987127845884413,0.908665625990894,0.847225275236593,0.0032388495346037,0.0010293573022924,0.717790666999722,0.997216696142052,BOMBAY,1,5
169128,1572.037,602.537794683502,360.907044698893,1.66950965223248,0.800765280462679,171304,464.047904555089,0.770669291338583,0.987297436136926,0.860002770204785,0.770155679277914,0.0035626140833185,0.00077314799231,0.593139770324025,0.990252571678917,BOMBAY,1,5
169165,1581.568,591.855812792651,366.376666247573,1.61542987672887,0.785367123881009,171119,464.09866147741,0.683992398512049,0.988581045938791,0.849854617792222,0.78414142675659,0.0034986895208385,0.000815948524039,0.614877777155861,0.993291931754214,BOMBAY,1,5
169310,1542.564,576.879927358786,376.785775454408,1.53105548282194,0.757233557922723,171788,464.297520259489,0.750827058333112,0.985575243905279,0.894141166494576,0.804842564700162,0.0034072407262346,0.0008819141811801,0.647771553953135,0.991774189296032,BOMBAY,1,5
169361,1602.094,587.073069845369,369.390689096158,1.58930121190073,0.777237488665823,171156,464.367443449573,0.799472245693704,0.989512491528197,0.8291770734684,0.790987472090797,0.0034664005871798,0.0008370221148101,0.62566118100459,0.994364073209835,BOMBAY,1,5
169410,1566.793,573.451425809248,380.042361013548,1.5089144912159,0.748860130587621,172175,464.434614637609,0.746181222361211,0.98394075794976,0.867212763931516,0.809893556341243,0.0033849915932309,0.0008983573632539,0.655927572603066,0.989738619488838,BOMBAY,1,5
169553,1587.35,625.296070699433,348.743274485172,1.79299822089048,0.830025772211566,171550,464.630589316374,0.781537511293029,0.988359078985718,0.845609687638995,0.743056947082132,0.0036879092124553,0.0006935030565633,0.552133626607019,0.989974610200193,BOMBAY,1,5
169559,1575.747,591.413620247501,368.130091138102,1.60653430535684,0.782653268997775,172319,464.638810223328,0.736655747391104,0.983983193960039,0.858139183369236,0.785641037534578,0.0034879518058463,0.0008196847972698,0.617231839858408,0.991604125091052,BOMBAY,1,5
169969,1592.346,601.350019217772,363.544939745401,1.65412842670541,0.796568728463201,172267,465.200228051418,0.745631774971156,0.986660242530491,0.842373509166761,0.773593104156783,0.0035379982186032,0.0007816057248936,0.598446290798927,0.989907021466916,BOMBAY,1,5
170021,1556.114,583.21224124052,373.577460554687,1.5611547880179,0.767915235982827,171568,465.27138385615,0.791959344897617,0.990983167024154,0.882327083378432,0.797773693615375,0.0034302365074933,0.0008570825899968,0.636442866224718,0.993585827906556,BOMBAY,1,5
170067,1545.389,549.583628778354,396.703567823988,1.38537606755833,0.692074931376551,171795,465.334320305815,0.785383762815184,0.989941500043657,0.894858322476374,0.846703387690399,0.0032315712559071,0.0010245158670573,0.716906626726397,0.993185283340722,BOMBAY,1,5
170146,1599.868,611.073540085827,357.505624379622,1.70926972448677,0.811000706960165,173278,465.442386959448,0.811022345942648,0.981924999134339,0.835340049856582,0.76167982481139,0.0035914658004644,0.0007456607906289,0.58015615552471,0.991643352113024,BOMBAY,1,5
170186,1602.527,581.494327105678,381.348107938051,1.52483863168961,0.754928505531353,174345,465.497094685132,0.777701615851429,0.976144999856606,0.832765997108723,0.800518720452684,0.0034168164661351,0.0008655404804251,0.640830221795203,0.977162678547545,BOMBAY,1,5
170292,1550.861,584.631486751151,372.505810781787,1.56945601875088,0.770728711899589,171705,465.642039072978,0.806039664883798,0.991770769633965,0.889730258502293,0.79647102426965,0.003433111871087,0.0008522119921058,0.634366092501145,0.995609681967399,BOMBAY,1,5
170598,1620.307,614.40281573251,357.444040523646,1.71887833080788,0.813349954100093,172462,466.060210544442,0.685226095129455,0.989191821966578,0.816562032916244,0.758558064205468,0.0036014655255777,0.0007355536304975,0.575410336771147,0.989060359198791,BOMBAY,1,5
170659,1555.849,572.062146984366,381.533073434229,1.49937760791001,0.745108382003951,172297,466.143526679239,0.797062257717995,0.990493160066629,0.885939714323627,0.814847703412157,0.0033520772240805,0.0009115900188606,0.663976779756067,0.99555191573844,BOMBAY,1,5
170711,1565.459,592.642815696981,368.876785827754,1.60661456200639,0.782677997750218,172417,466.214538513423,0.793340459150479,0.990105384039857,0.875362574845187,0.786670362257119,0.0034716146920642,0.0008201295010218,0.618850258853747,0.994253837575854,BOMBAY,1,5
170723,1599.105,621.010408148039,353.15740577897,1.75845217454313,0.822557503915475,172911,466.230924323796,0.796297505550477,0.987346091341789,0.838972904983141,0.750761852308043,0.0036375321904373,0.0007128454741949,0.563643358881004,0.991139890091094,BOMBAY,1,5
170889,1600.63,595.701620941779,368.605309506869,1.61609614831302,0.785568213674602,173595,466.457535645258,0.819564341620626,0.984411993432991,0.838189213197703,0.783038889348343,0.0034858979860715,0.0008084027139944,0.613149902231887,0.990909195335455,BOMBAY,1,5
